hs_code,description,level,chapter,region_id,section_id
87085049,Other            ,8,87,1,17
8708505,Parts of goods of 8708.50.4            ,7,87,1,17
87085051,"For the tractors of 8701.10.00, 8701.30.00, 8701.90.1 or 8701.90.90            ",8,87,1,17
87085052,"Other, of a kind used as components in passenger motor vehicles            ",8,87,1,17
87085059,Other            ,8,87,1,17
8708506,Nondriving axles and parts thereof            ,7,87,1,17
87085061,"For the tractors of 8701.10.00, 8701.30.00, 8701.90.1 or 8701.90.90            ",8,87,1,17
87085062,"Other, of a kind used as components in passenger motor vehicles            ",8,87,1,17
87085069,Other            ,8,87,1,17
870870,Road wheels and parts and accessories thereof            ,6,87,1,17
87087030,"For the tractors of 8701.10.00, 8701.90.1 or 8701.90.90            ",8,87,1,17
8708709,Other            ,7,87,1,17
87087091,Of a kind used as components in passenger motor vehicles            ,8,87,1,17
87087099,Other            ,8,87,1,17
870880,Suspension systems and parts thereof (including shockabsorbers)            ,6,87,1,17
8708804,Suspension shockabsorbers            ,7,87,1,17
87088041,"For the tractors of 8701.10.00, 8701.30.00, 8701.90.1 or 8701.90.90            ",8,87,1,17
87088042,"Other, of a kind used as components in passenger motor vehicles            ",8,87,1,17
87088049,Other            ,8,87,1,17
8708809,Other            ,7,87,1,17
87088091,"For the tractors of 8701.10.00, 8701.30.00, 8701.90.1 or 8701.90.90            ",8,87,1,17
87088092,"Other, of a kind used as components in passenger motor vehicles            ",8,87,1,17
87088099,Other            ,8,87,1,17
87089,Other parts and accessories            ,5,87,1,17
870891,Radiators and parts thereof            ,6,87,1,17
8708913,Radiators            ,7,87,1,17
87089131,For the tractors of 8701.90.90            ,8,87,1,17
87089132,"For the tractors of 8701.10.00, 8701.30.00 or 8701.90.1            ",8,87,1,17
87089133,"Other, of a kind used as components in passenger motor vehicles            ",8,87,1,17
87089139,Other            ,8,87,1,17
8708914,Parts of goods of 8708.91.3            ,7,87,1,17
87089141,"For the tractors of 8701.10.00, 8701.30.00, 8701.90.1 or 8701.90.90            ",8,87,1,17
87089142,"Other, of a kind used as components in passenger motor vehicles            ",8,87,1,17
87089149,Other            ,8,87,1,17
870892,Silencers (mufflers) and exhaust pipes; parts thereof            ,6,87,1,17
8708924,Silencers (mufflers) and exhaust pipes            ,7,87,1,17
87089241,"For the tractors of 8701.10.00, 8701.30.00, 8701.90.1 or 8701.90.90            ",8,87,1,17
87089242,"Other, of a kind used as components in passenger motor vehicles            ",8,87,1,17
87089249,Other            ,8,87,1,17
8708925,Parts of goods of 8708.92.4            ,7,87,1,17
87089251,"For the tractors of 8701.10.00, 8701.30.00, 8701.90.1 or 8701.90.90            ",8,87,1,17
87089252,"Other, of a kind used as components in passenger motor vehicles            ",8,87,1,17
87089259,Other            ,8,87,1,17
870893,Clutches and parts thereof            ,6,87,1,17
87089320,"For the tractors of 8701.10.00, 8701.30.00, 8701.90.1 or 8701.90.90            ",8,87,1,17
87089330,"Other, for use in the assembly or manufacture of passenger motor vehicles            ",8,87,1,17
8708939,Other            ,7,87,1,17
87089391,Of a kind used as components in passenger motor vehicles            ,8,87,1,17
87089399,Other            ,8,87,1,17
870894,"Steering wheels, steering columns and steering boxes; parts thereof            ",6,87,1,17
8708944,"Steering wheels, steering columns and steering boxes            ",7,87,1,17
87089441,"For the tractors of 8701.10.00, 8701.30.00, 8701.90.1 or 8701.90.90            ",8,87,1,17
87089442,"Other, of a kind used as components in passenger motor vehicles            ",8,87,1,17
87089449,Other            ,8,87,1,17
8708945,Parts of goods of 8708.94.4            ,7,87,1,17
87089451,"For the tractors of 8701.10.00, 8701.30.00, 8701.90.1 or 8701.90.90            ",8,87,1,17
87089452,"Other, of a kind used as components in passenger motor vehicles            ",8,87,1,17
87089459,Other            ,8,87,1,17
870895,Safety airbags with inflater system; parts thereof            ,6,87,1,17
87089510,"For the tractors of 8701.10.00, 8701.30.00, 8701.90.1 or 8701.90.90            ",8,87,1,17
87089520,"Other, of a kind used as components in passenger motor vehicles            ",8,87,1,17
87089590,Other            ,8,87,1,17
870899,Other            ,6,87,1,17
87089920,"For the tractors of 8701.10.00, 8701.30.00, 8701.90.1 or 8701.90.90            ",8,87,1,17
87089930,"Chassis, for use in the assembly or manufacture of passenger motor vehicles            ",8,87,1,17
8708999,Other            ,7,87,1,17
87089991,Of a kind used as components in passenger motor vehicles            ,8,87,1,17
87089999,Other            ,8,87,1,17
8709,"WORKS TRUCKS, SELFPROPELLED, NOT FITTED WITH LIFTING OR HANDLING EQUIPMENT, OF THE TYPE USED IN FACTORIES, WAREHOUSES, DOCK AREAS OR AIRPORTS FOR SHORT DISTANCE TRANSPORT OF GOODS; TRACTORS OF THE TYPE USED ON RAILWAY STATION PLATFORMS; PARTS OF THE FOREGOING VEHICLES            ",4,87,1,17
87091,Vehicles            ,5,87,1,17
87091100,Electrical            ,8,87,1,17
87091900,Other            ,8,87,1,17
87099000,Parts            ,8,87,1,17
87100000,"TANKS AND OTHER ARMOURED FIGHTING VEHICLES, MOTORISED, WHETHER OR NOT FITTED WITH WEAPONS, AND PARTS OF SUCH VEHICLES            ",8,87,1,17
8711,"MOTORCYCLES (INCLUDING MOPEDS) AND CYCLES FITTED WITH AN AUXILIARY MOTOR, WITH OR WITHOUT SIDECARS; SIDECARS            ",4,87,1,17
87111000,With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cm3,8,87,1,17
87112000,With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cm3 but not exceeding 250 cm3,8,87,1,17
87113000,With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cm3 but not exceeding 500 cm3,8,87,1,17
87114000,With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cm3 but not exceeding 800 cm3,8,87,1,17
87115000,With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cm3,8,87,1,17
87119000,Other            ,8,87,1,17
87120000,"BICYCLES AND OTHER CYCLES (INCLUDING DELIVERY TRICYCLES), NOT MOTORISED            ",8,87,1,17
8713,"CARRIAGES FOR DISABLED PERSONS, WHETHER OR NOT MOTORISED OR OTHERWISE MECHANICALLY PROPELLED            ",4,87,1,17
87131000,Not mechanically propelled            ,8,87,1,17
87139000,Other            ,8,87,1,17
8714,PARTS AND ACCESSORIES OF VEHICLES OF 8711 TO 8713            ,4,87,1,17
871410,Of motorcycles (including mopeds)            ,6,87,1,17
87141010,Exhaust systems and parts thereof            ,8,87,1,17
87141090,Other            ,8,87,1,17
87142000,Of carriages for disabled persons            ,8,87,1,17
87149,Other            ,5,87,1,17
87149100,"Frames and forks, and parts thereof            ",8,87,1,17
87149200,Wheel rims and spokes            ,8,87,1,17
87149300,"Hubs, other than coaster braking hubs and hub brakes, and freewheel sprocketwheels            ",8,87,1,17
87149400,"Brakes, including coaster braking hubs and hub brakes, and parts thereof            ",8,87,1,17
87149500,Saddles            ,8,87,1,17
87149600,"Pedals and crankgear, and parts thereof            ",8,87,1,17
87149900,Other            ,8,87,1,17
87150000,BABY CARRIAGES AND PARTS THEREOF            ,8,87,1,17
8716,"TRAILERS AND SEMITRAILERS; OTHER VEHICLES, NOT MECHANICALLY PROPELLED; PARTS THEREOF            ",4,87,1,17
87161000,"Trailers and semitrailers of the caravan type, for housing or camping            ",8,87,1,17
87162000,Selfloading or selfunloading trailers and semitrailers for agricultural purposes            ,8,87,1,17
87163,Other trailers and semitrailers for the transport of goods            ,5,87,1,17
87163100,Tanker trailers and tanker semitrailers            ,8,87,1,17
87163900,Other            ,8,87,1,17
87164000,Other trailers and semitrailers            ,8,87,1,17
87168000,Other vehicles            ,8,87,1,17
87169000,Parts            ,8,87,1,17
88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF            ",2,88,1,17
88010000,"BALLOONS AND DIRIGIBLES; GLIDERS, HANG GLIDERS AND OTHER NONPOWERED AIRCRAFT            ",8,88,1,17
8802,"OTHER AIRCRAFT (FOR EXAMPLE, HELICOPTERS, AEROPLANES); SPACECRAFT (INCLUDING SATELLITES) AND SUBORBITAL AND SPACECRAFT LAUNCH VEHICLES            ",4,88,1,17
88021,Helicopters            ,5,88,1,17
88021100,Of an unladen weight not exceeding 2 000 kg            ,8,88,1,17
88021200,Of an unladen weight exceeding 2 000 kg            ,8,88,1,17
88022000,"Aeroplanes and other aircraft, of an unladen weight not exceeding 2 000 kg            ",8,88,1,17
88023000,"Aeroplanes and other aircraft, of an unladen weight exceeding 2 000 kg but not exceeding 15 000 kg            ",8,88,1,17
88024000,"Aeroplanes and other aircraft, of an unladen weight exceeding 15 000 kg            ",8,88,1,17
88026000,Spacecraft (including satellites) and suborbital and spacecraft launch vehicles            ,8,88,1,17
8803,PARTS OF GOODS OF 8801 OR 8802            ,4,88,1,17
88031000,Propellers and rotors and parts thereof            ,8,88,1,17
88032000,Undercarriages and parts thereof            ,8,88,1,17
88033000,Other parts of aeroplanes or helicopters            ,8,88,1,17
88039000,Other            ,8,88,1,17
88040000,PARACHUTES (INCLUDING DIRIGIBLE PARACHUTES AND PARAGLIDERS) AND ROTOCHUTES; PARTS THEREOF AND ACCESSORIES THERETO            ,8,88,1,17
8805,AIRCRAFT LAUNCHING GEAR; DECKARRESTOR OR SIMILAR GEAR; GROUND FLYING TRAINERS; PARTS OF THE FOREGOING ARTICLES            ,4,88,1,17
88051000,Aircraft launching gear and parts thereof; deckarrestor or similar gear and parts thereof            ,8,88,1,17
88052,Ground flying trainers and parts thereof            ,5,88,1,17
88052100,Air combat simulators and parts thereof            ,8,88,1,17
88052900,Other            ,8,88,1,17
89,"SHIPS, BOATS AND FLOATING STRUCTURES            ",2,89,1,17
8901,"CRUISE SHIPS, EXCURSION BOATS, FERRYBOATS, CARGO SHIPS, BARGES AND SIMILAR VESSELS FOR THE TRANSPORT OF PERSONS OR GOODS            ",4,89,1,17
890110,"Cruise ships, excursion boats and similar vessels principally designed for the transport of persons; ferryboats of all kinds            ",6,89,1,17
89011010,Not exceeding 150 gross construction tons            ,8,89,1,17
89011090,Other            ,8,89,1,17
890120,Tankers            ,6,89,1,17
89012010,Not exceeding 150 gross construction tons            ,8,89,1,17
89012090,Other            ,8,89,1,17
890130,"Refrigerated vessels, other than those of 8901.20            ",6,89,1,17
89013010,Not exceeding 150 gross construction tons            ,8,89,1,17
89013090,Other            ,8,89,1,17
890190,Other vessels for the transport of goods and other vessels for the transport of both persons and goods            ,6,89,1,17
89019010,Not exceeding 150 gross construction tons            ,8,89,1,17
89019090,Other            ,8,89,1,17
8902,FISHING VESSELS; FACTORY SHIPS AND OTHER VESSELS FOR PROCESSING OR PRESERVING FISHERY PRODUCTS            ,4,89,1,17
89020010,Not exceeding 150 gross construction tons            ,8,89,1,17
89020090,Other            ,8,89,1,17
8903,YACHTS AND OTHER VESSELS FOR PLEASURE OR SPORTS; ROWING BOATS AND CANOES            ,4,89,1,17
89031000,Inflatable            ,8,89,1,17
89039,Other            ,5,89,1,17
890391,"Sailboats, with or without auxiliary motor            ",6,89,1,17
89039110,Not exceeding 150 gross construction tons            ,8,89,1,17
89039190,Other            ,8,89,1,17
890392,"Motorboats, other than outboard motorboats            ",6,89,1,17
89039210,Not exceeding 150 gross construction tons            ,8,89,1,17
89039290,Other            ,8,89,1,17
890399,Other            ,6,89,1,17
89039910,Not exceeding 150 gross construction tons            ,8,89,1,17
89039990,Other            ,8,89,1,17
8904,TUGS AND PUSHER CRAFT            ,4,89,1,17
89040010,Not exceeding 150 gross construction tons            ,8,89,1,17
89040090,Other            ,8,89,1,17
8905,"LIGHTVESSELS, FIREFLOATS, DREDGERS, FLOATING CRANES, AND OTHER VESSELS THE NAVIGABILITY OF WHICH IS SUBSIDIARY TO THEIR MAIN FUNCTION; FLOATING DOCKS; FLOATING OR SUBMERSIBLE DRILLING OR PRODUCTION PLATFORMS            ",4,89,1,17
890510,Dredgers            ,6,89,1,17
89051010,Not exceeding 150 gross construction tons            ,8,89,1,17
89051090,Other            ,8,89,1,17
890520,Floating or submersible drilling or production platforms            ,6,89,1,17
89052010,Not exceeding 150 gross construction tons            ,8,89,1,17
89052090,Other            ,8,89,1,17
890590,Other            ,6,89,1,17
89059010,Not exceeding 150 gross construction tons            ,8,89,1,17
89059090,Other            ,8,89,1,17
8906,"OTHER VESSELS, INCLUDING WARSHIPS AND LIFEBOATS OTHER THAN ROWING BOATS            ",4,89,1,17
890610,Warships            ,6,89,1,17
89061010,Not exceeding 150 gross construction tons            ,8,89,1,17
89061090,Other            ,8,89,1,17
890690,Other            ,6,89,1,17
89069010,Not exceeding 150 gross construction tons            ,8,89,1,17
89069090,Other            ,8,89,1,17
8907,"OTHER FLOATING STRUCTURES (FOR EXAMPLE, RAFTS, TANKS, COFFERDAMS, LANDINGSTAGES, BUOYS AND BEACONS)            ",4,89,1,17
89071000,Inflatable rafts            ,8,89,1,17
89079000,Other            ,8,89,1,17
89080000,VESSELS AND OTHER FLOATING STRUCTURES FOR BREAKING UP            ,8,89,1,17
90,"OPTICAL, PHOTOGRAPHIC, CINEMATOGRAPHIC, MEASURING, CHECKING, PRECISION, MEDICAL OR SURGICAL INSTRUMENTS AND APPARATUS; PARTS AND ACCESSORIES THEREOF            ",2,90,1,18
9001,"OPTICAL FIBRES AND OPTICAL FIBRE BUNDLES; OPTICAL FIBRE CABLES OTHER THAN THOSE OF 8544; SHEETS AND PLATES OF POLARISING MATERIAL; LENSES (INCLUDING CONTACT LENSES), PRISMS, MIRRORS AND OTHER OPTICAL ELEMENTS, OF ANY MATERIAL, UNMOUNTED, OTHER THAN SUCH ELEMENTS OF GLASS NOT OPTICALLY WORKED            ",4,90,1,18
90011000,"Optical fibres, optical fibre bundles and cables            ",8,90,1,18
90012000,Sheets and plates of polarising material            ,8,90,1,18
900130,Contact lenses            ,6,90,1,18
90013010,Ophthalmic powered            ,8,90,1,18
90013090,Other            ,8,90,1,18
90014000,Spectacle lenses of glass            ,8,90,1,18
90015000,Spectacle lenses of other materials            ,8,90,1,18
900190,Other            ,6,90,1,18
90019030,"Goods, as follows (a) semifinished lens blanks for spectacles; (b) shaped eyepieces, not powered, for goggles and the like; (c) other than of glass, of a kind used with motor vehicles; (d) other articles of glass, other than prisms, mirrors or powered lenses            ",8,90,1,18
90019090,Other            ,8,90,1,18
9002,"LENSES, PRISMS, MIRRORS AND OTHER OPTICAL ELEMENTS, OF ANY MATERIAL, MOUNTED, BEING PARTS OF OR FITTINGS FOR INSTRUMENTS OR APPARATUS, OTHER THAN SUCH ELEMENTS OF GLASS NOT OPTICALLY WORKED            ",4,90,1,18
90021,Objective lenses            ,5,90,1,18
90021100,"For cameras, projectors or photographic enlargers or reducers            ",8,90,1,18
90021900,Other            ,8,90,1,18
90022000,Filters            ,8,90,1,18
90029000,Other            ,8,90,1,18
9003,"FRAMES AND MOUNTINGS FOR SPECTACLES, GOGGLES OR THE LIKE, AND PARTS THEREOF            ",4,90,1,18
90031,Frames and mountings            ,5,90,1,18
90031100,Of plastics            ,8,90,1,18
90031900,Of other materials            ,8,90,1,18
90039000,Parts            ,8,90,1,18
9004,"SPECTACLES, GOGGLES AND THE LIKE, CORRECTIVE, PROTECTIVE OR OTHER            ",4,90,1,18
90041000,Sunglasses            ,8,90,1,18
90049000,Other            ,8,90,1,18
9005,"BINOCULARS, MONOCULARS, OTHER OPTICAL TELESCOPES, AND MOUNTINGS THEREFOR; OTHER ASTRONOMICAL INSTRUMENTS AND MOUNTINGS THEREFOR, BUT NOT INCLUDING INSTRUMENTS FOR RADIOASTRONOMY            ",4,90,1,18
90051000,Binoculars            ,8,90,1,18
90058000,Other instruments            ,8,90,1,18
90059000,Parts and accessories (including mountings)            ,8,90,1,18
9006,PHOTOGRAPHIC (OTHER THAN CINEMATOGRAPHIC) CAMERAS; PHOTOGRAPHIC FLASHLIGHT APPARATUS AND FLASHBULBS OTHER THAN DISCHARGE LAMPS OF 8539            ,4,90,1,18
900610,Cameras of a kind used for preparing printing plates or cylinders            ,6,90,1,18
90061010,"Cameras used solely or principally in the graphic arts industries for the production of line, continuous tone or halftone images            ",8,90,1,18
90061090,Other            ,8,90,1,18
90063000,"Cameras specially designed for underwater use, for aerial survey or for medical or surgical examination of internal organs; comparison cameras for forensic or criminological purposes            ",8,90,1,18
90064000,Instant print cameras            ,8,90,1,18
90065,Other cameras            ,5,90,1,18
90065100,"With a throughthelens viewfinder (single lens reflex (SLR)), for roll film of a width not exceeding 35 mm            ",8,90,1,18
90065200,"Other, for roll film of a width less than 35 mm            ",8,90,1,18
90065300,"Other, for roll film of a width of 35 mm            ",8,90,1,18
90065900,Other            ,8,90,1,18
90066,Photographic flashlight apparatus and flashbulbs            ,5,90,1,18
90066100,"Discharge lamp (""electronic"") flashlight apparatus            ",8,90,1,18
90066900,Other            ,8,90,1,18
90069,Parts and accessories            ,5,90,1,18
90069100,For cameras            ,8,90,1,18
90069900,Other            ,8,90,1,18
9007,"CINEMATOGRAPHIC CAMERAS AND PROJECTORS, WHETHER OR NOT INCORPORATING SOUND RECORDING OR REPRODUCING APPARATUS            ",4,90,1,18
90071000,Cameras            ,8,90,1,18
90072000,Projectors            ,8,90,1,18
90079,Parts and accessories            ,5,90,1,18
90079100,For cameras            ,8,90,1,18
90079200,For projectors            ,8,90,1,18
9008,"IMAGE PROJECTORS, OTHER THAN CINEMATOGRAPHIC; PHOTOGRAPHIC (OTHER THAN CINEMATOGRAPHIC) ENLARGERS AND REDUCERS            ",4,90,1,18
900850,"Projectors, enlargers and reducers            ",6,90,1,18
90085010,Overhead projectors            ,8,90,1,18
90085090,Other            ,8,90,1,18
90089000,Parts and accessories            ,8,90,1,18
9010,"APPARATUS AND EQUIPMENT FOR PHOTOGRAPHIC (INCLUDING CINEMATOGRAPHIC) LABORATORIES, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER; NEGATOSCOPES; PROJECTION SCREENS            ",4,90,1,18
90101000,Apparatus and equipment for automatically developing photographic (including cinematographic) film or paper in rolls or for automatically exposing developed film to rolls of photographic paper            ,8,90,1,18
901050,Other apparatus and equipment for photographic (including cinematographic) laboratories; negatoscopes            ,6,90,1,18
90105010,"Goods, as follows (a) layout tables; (b) photographic silver recovery apparatus; (c) vacuum frames            ",8,90,1,18
90105020,"Apparatus and equipment for the processing of sensitised film or paper, NSA            ",8,90,1,18
90105090,Other            ,8,90,1,18
90106000,Projection screens            ,8,90,1,18
901090,Parts and accessories            ,6,90,1,18
90109010,For goods of 9010.50.90            ,8,90,1,18
90109020,For goods of 9010.50.20 or 9010.60.00            ,8,90,1,18
90109090,Other            ,8,90,1,18
9011,"COMPOUND OPTICAL MICROSCOPES, INCLUDING THOSE FOR PHOTOMICROGRAPHY, CINEPHOTOMICROGRAPHY OR MICROPROJECTION            ",4,90,1,18
90111000,Stereoscopic microscopes            ,8,90,1,18
90112000,"Other microscopes, for photomicrography, cinephotomicrography or microprojection            ",8,90,1,18
90118000,Other microscopes            ,8,90,1,18
90119000,Parts and accessories            ,8,90,1,18
9012,MICROSCOPES OTHER THAN OPTICAL MICROSCOPES; DIFFRACTION APPARATUS            ,4,90,1,18
90121000,Microscopes other than optical microscopes and diffraction apparatus            ,8,90,1,18
90129000,Parts and accessories            ,8,90,1,18
9013,"LIQUID CRYSTAL DEVICES NOT CONSTITUTING ARTICLES PROVIDED FOR MORE SPECIFICALLY IN OTHER HEADINGS; LASERS, OTHER THAN LASER DIODES; OTHER OPTICAL APPLIANCES AND INSTRUMENTS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER            ",4,90,1,18
90131000,"Telescopic sights for fitting to arms; periscopes; telescopes designed to form parts of machines, appliances, instruments or apparatus of this Chapter or Section XVI            ",8,90,1,18
90132000,"Lasers, other than laser diodes            ",8,90,1,18
90138000,"Other devices, appliances and instruments            ",8,90,1,18
90139000,Parts and accessories            ,8,90,1,18
9014,DIRECTION FINDING COMPASSES; OTHER NAVIGATIONAL INSTRUMENTS AND APPLIANCES            ,4,90,1,18
90141000,Direction finding compasses            ,8,90,1,18
90142000,Instruments and appliances for aeronautical or space navigation (other than compasses)            ,8,90,1,18
90148000,Other instruments and appliances            ,8,90,1,18
90149000,Parts and accessories            ,8,90,1,18
9015,"SURVEYING (INCLUDING PHOTOGRAMMETRICAL SURVEYING), HYDROGRAPHIC, OCEANOGRAPHIC, HYDROLOGICAL, METEOROLOGICAL OR GEOPHYSICAL INSTRUMENTS AND APPLIANCES, EXCLUDING COMPASSES; RANGEFINDERS            ",4,90,1,18
90151000,Rangefinders            ,8,90,1,18
90152000,Theodolites and tachymeters (tacheometers)            ,8,90,1,18
90153000,Levels            ,8,90,1,18
90154000,Photogrammetrical surveying instruments and appliances            ,8,90,1,18
90158000,Other instruments and appliances            ,8,90,1,18
90159000,Parts and accessories            ,8,90,1,18
90160000,"BALANCES OF A SENSITIVITY OF 5 cg OR BETTER, WITH OR WITHOUT WEIGHTS            ",8,90,1,18
9017,"DRAWING, MARKINGOUT OR MATHEMATICAL CALCULATING INSTRUMENTS (FOR EXAMPLE, DRAFTING MACHINES, PANTOGRAPHS, PROTRACTORS, DRAWING SETS, SLIDE RULES, DISC CALCULATORS); INSTRUMENTS FOR MEASURING LENGTH, FOR USE IN THE HAND (FOR EXAMPLE, MEASURING RODS AND TAPES, MICROMETERS, CALLIPERS), NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER            ",4,90,1,18
90171000,"Drafting tables and machines, whether or not automatic            ",8,90,1,18
901720,"Other drawing, markingout or mathematical calculating instruments            ",6,90,1,18
90172010,"Goods, as follows (a) disc calculators and the like; (b) drawing curves; (c) parallel rules of plastic; (d) protractors; (e) set squares; (f) stencils            ",8,90,1,18
90172090,Other            ,8,90,1,18
90173000,"Micrometers, callipers and gauges            ",8,90,1,18
901780,Other instruments            ,6,90,1,18
90178020,"Goods, as follows (a) graduated rules of wood or plastic, other than folding rules; (b) steel tape measures            ",8,90,1,18
90178080,Other            ,8,90,1,18
90179000,Parts and accessories            ,8,90,1,18
9018,"INSTRUMENTS AND APPLIANCES USED IN MEDICAL, SURGICAL, DENTAL OR VETERINARY SCIENCES, INCLUDING SCINTIGRAPHIC APPARATUS, OTHER ELECTROMEDICAL APPARATUS AND SIGHTTESTING INSTRUMENTS            ",4,90,1,18
90181,Electrodiagnostic apparatus (including apparatus for functional exploratory examination or for checking physiological parameters)            ,5,90,1,18
90181100,Electrocardiographs            ,8,90,1,18
90181200,Ultrasonic scanning apparatus            ,8,90,1,18
90181300,Magnetic resonance imaging apparatus            ,8,90,1,18
90181400,Scintigraphic apparatus            ,8,90,1,18
90181900,Other            ,8,90,1,18
90182000,Ultraviolet or infrared ray apparatus            ,8,90,1,18
90183,"Syringes, needles, catheters, cannulae and the like            ",5,90,1,18
90183100,"Syringes, with or without needles            ",8,90,1,18
90183200,Tubular metal needles and needles for sutures            ,8,90,1,18
90183900,Other            ,8,90,1,18
90184,"Other instruments and appliances, used in dental sciences            ",5,90,1,18
90184100,"Dental drill engines, whether or not combined on a single base with other dental equipment            ",8,90,1,18
90184900,Other            ,8,90,1,18
90185000,Other ophthalmic instruments and appliances            ,8,90,1,18
90189000,Other instruments and appliances            ,8,90,1,18
9019,"MECHANOTHERAPY APPLIANCES; MASSAGE APPARATUS; PSYCHOLOGICAL APTITUDETESTING APPARATUS; OZONE THERAPY, OXYGEN THERAPY, AEROSOL THERAPY, ARTIFICIAL RESPIRATION OR OTHER THERAPEUTIC RESPIRATION APPARATUS            ",4,90,1,18
90191000,Mechanotherapy appliances; massage apparatus; psychological aptitudetesting apparatus            ,8,90,1,18
90192000,"Ozone therapy, oxygen therapy, aerosol therapy, artificial respiration or other therapeutic respiration apparatus            ",8,90,1,18
90200000,"OTHER BREATHING APPLIANCES AND GAS MASKS, EXCLUDING PROTECTIVE MASKS HAVING NEITHER MECHANICAL PARTS NOR REPLACEABLE FILTERS            ",8,90,1,18
9021,"ORTHOPAEDIC APPLIANCES, INCLUDING CRUTCHES, SURGICAL BELTS AND TRUSSES; SPLINTS AND OTHER FRACTURE APPLIANCES; ARTIFICIAL PARTS OF THE BODY; HEARING AIDS AND OTHER APPLIANCES WHICH ARE WORN OR CARRIED, OR IMPLANTED IN THE BODY, TO COMPENSATE FOR A DEFECT OR DISABILITY            ",4,90,1,18
902110,Orthopaedic or fracture appliances            ,6,90,1,18
90211010,Footwear and special insoles made to measure for a specific orthopaedic disorder            ,8,90,1,18
90211020,"Footwear, NSA, excluding parts, designed to correct orthopaedic conditions            ",8,90,1,18
90211030,"Special insoles, NSA, excluding parts, designed to correct orthopaedic conditions            ",8,90,1,18
9021104,Parts for goods of 9021.10.20 or 9021.10.30            ,7,90,1,18
90211041,Of metal            ,8,90,1,18
90211049,Other            ,8,90,1,18
90211090,Other            ,8,90,1,18
90212,Artificial teeth and dental fittings            ,5,90,1,18
90212100,Artificial teeth            ,8,90,1,18
90212900,Other            ,8,90,1,18
90213,Other artificial parts of the body            ,5,90,1,18
90213100,Artificial joints            ,8,90,1,18
90213900,Other            ,8,90,1,18
90214000,"Hearing aids, excluding parts and accessories            ",8,90,1,18
90215000,"Pacemakers for stimulating heart muscles, excluding parts and accessories            ",8,90,1,18
90219000,Other            ,8,90,1,18
9022,"APPARATUS BASED ON THE USE OF XRAYS OR OF ALPHA, BETA OR GAMMA RADIATIONS, WHETHER OR NOT FOR MEDICAL, SURGICAL, DENTAL OR VETERINARY USES, INCLUDING RADIOGRAPHY OR RADIOTHERAPY APPARATUS, XRAY TUBES AND OTHER XRAY GENERATORS, HIGH TENSION GENERATORS, CONTROL PANELS AND DESKS, SCREENS, EXAMINATION OR TREATMENT TABLES, CHAIRS AND THE LIKE            ",4,90,1,18
90221,"Apparatus based on the use of Xrays, whether or not for medical, surgical, dental or veterinary uses, including radiography or radiotherapy apparatus            ",5,90,1,18
90221200,Computed tomography apparatus            ,8,90,1,18
90221300,"Other, for dental uses            ",8,90,1,18
90221400,"Other, for medical, surgical or veterinary uses            ",8,90,1,18
90221900,For other uses            ,8,90,1,18
90222,"Apparatus based on the use of alpha, beta or gamma radiations, whether or not for medical, surgical, dental or veterinary uses, including radiography or radiotherapy apparatus            ",5,90,1,18
90222100,"For medical, surgical, dental or veterinary uses            ",8,90,1,18
90222900,For other uses            ,8,90,1,18
90223000,Xray tubes            ,8,90,1,18
90229000,"Other, including parts and accessories            ",8,90,1,18
90230000,"INSTRUMENTS, APPARATUS AND MODELS, DESIGNED FOR DEMONSTRATIONAL PURPOSES (FOR EXAMPLE, IN EDUCATION OR EXHIBITIONS), UNSUITABLE FOR OTHER USES            ",8,90,1,18
9024,"MACHINES AND APPLIANCES FOR TESTING THE HARDNESS, STRENGTH, COMPRESSIBILITY, ELASTICITY OR OTHER MECHANICAL PROPERTIES OF MATERIALS (FOR EXAMPLE, METALS, WOOD, TEXTILES, PAPER, PLASTICS)            ",4,90,1,18
90241000,Machines and appliances for testing metals            ,8,90,1,18
90248000,Other machines and appliances            ,8,90,1,18
90249000,Parts and accessories            ,8,90,1,18
9025,"HYDROMETERS AND SIMILAR FLOATING INSTRUMENTS, THERMOMETERS, PYROMETERS, BAROMETERS, HYGROMETERS AND PSYCHROMETERS, RECORDING OR NOT, AND ANY COMBINATION OF THESE INSTRUMENTS            ",4,90,1,18
90251,"Thermometers and pyrometers, not combined with other instruments            ",5,90,1,18
90251100,"Liquidfilled, for direct reading            ",8,90,1,18
90251900,Other            ,8,90,1,18
90258000,Other instruments            ,8,90,1,18
90259000,Parts and accessories            ,8,90,1,18
